"Roll Number","Total Periods","Periods Attended","Attendance Percentage"
"12 104 001","52","52","100%"
"12 104 002","52","52","100%"
"12 104 003","52","52","100%"
"12 104 005","52","52","100%"
"12 104 006","52","52","100%"
"12 104 007","52","52","100%"
"12 104 008","52","52","100%"
"12 104 009","52","52","100%"
"12 104 010","52","52","100%"
"12 104 011","52","52","100%"
"12 104 012","52","52","100%"
"12 104 013","52","52","100%"
"12 104 014","52","52","100%"
"12 104 015","52","52","100%"
"12 104 016","52","52","100%"
"12 104 017","52","52","100%"
"12 104 018","52","52","100%"
"12 104 019","52","52","100%"
"12 104 020","52","52","100%"
"12 104 021","52","52","100%"
"12 104 022","52","52","100%"
"12 104 302","52","52","100%"
"12 104 303","52","52","100%"
"12 104 501","52","52","100%"
